-0.065,0.426,-0.775,-4.211,-4.578,11.902,154.528,3.235,3.741
-0.061,0.42,-0.896,-5.493,-5.066,6.714,154.325,3.224,3.235
-0.093,0.717,-1.092,4.456,-1.038,5.127,154.089,3.252,2.906
0.007,0.15,-0.998,22.095,0.0,4.028,155.259,3.142,2.774
0.052,0.555,-1.221,-8.484,-2.869,-0.122,155.555,2.961,2.626
0.074,0.295,-1.075,24.475,-3.54,-6.653,156.418,3.164,2.867
-0.003,0.427,-1.071,2.38,-16.357,-8.85,157.154,3.68,3.032
-0.109,0.302,-0.921,13.245,-2.38,-10.132,157.643,4.417,3.29
-0.066,0.262,-0.901,4.15,2.869,-12.207,158.236,4.576,3.851
-0.008,0.311,-0.823,-9.033,6.897,-6.47,158.165,4.395,4.384
-0.002,0.372,-0.831,-4.211,3.235,-5.615,157.841,4.158,4.746
-0.019,0.399,-0.843,-0.061,-1.831,-3.601,157.692,4.142,4.96
0.001,0.213,-0.764,7.935,-1.038,3.174,158.005,4.103,4.916
-0.031,0.304,-0.711,-27.039,-9.094,-1.709,157.549,4.202,4.757
-0.064,0.356,-0.618,-12.756,-4.089,0.427,156.407,4.515,4.664
-0.095,0.621,-0.769,-1.77,1.892,4.578,155.616,4.493,4.532
-0.075,0.404,-0.711,18.86,6.775,9.705,155.912,4.153,4.29
-0.048,0.539,-0.976,24.963,9.155,6.775,156.649,3.598,4.065
-0.05,0.449,-1.2,20.691,4.395,3.845,157.797,3.159,3.955
-0.019,0.114,-1.183,17.334,-0.916,-3.113,159.038,3.082,3.972
-0.158,0.277,-1.195,-16.479,-9.094,-7.568,159.148,3.576,4.175
-0.025,0.398,-1.087,0.732,17.822,2.991,158.73,3.203,4.268
0.011,0.211,-1.025,0.0,8.85,-1.77,159.016,2.494,4.543
-0.072,0.335,-0.961,-9.644,8.972,9.338,158.747,2.164,4.559
-0.064,0.323,-0.905,-3.54,6.104,5.249,158.511,1.714,4.301
-0.036,0.311,-0.866,0.854,-2.686,5.188,158.318,1.769,4.208
-0.057,0.184,-0.846,-2.869,-4.822,6.653,158.489,1.862,3.851
-0.069,0.261,-0.809,-15.381,-12.573,5.981,158.159,2.263,3.334
-0.138,0.549,-0.87,-15.198,-11.23,4.456,157.143,2.851,2.884
-0.118,0.351,-0.853,-7.202,7.69,3.845,156.791,2.939,2.708
-0.106,0.493,-0.875,-13.672,6.165,-1.526,156.055,2.769,2.823
-0.055,0.301,-0.828,-17.578,1.404,2.625,155.627,2.637,2.862
-0.029,0.401,-0.735,-29.358,0.732,4.7,154.341,2.521,2.703
-0.042,0.453,-0.657,-24.231,-7.202,0.732,152.792,2.593,2.472
-0.002,0.768,-0.889,-19.47,-3.845,4.333,151.342,2.692,2.236
0.055,0.279,-0.849,14.648,-13.794,5.615,151.622,2.917,1.802
-0.029,0.693,-1.097,-30.334,-18.616,-2.686,151.216,3.417,1.351
-0.002,0.378,-0.97,40.955,4.883,-1.831,151.957,3.735,1.362
